200 14830
47 96 41
161 153 40
98 119 14
36 123 45
90 141 19
46 183 22
7 106 33
48 46 45
78 150 6
82 60 17
36 91 12
103 196 27
132 52 34
39 89 48
37 171 2
156 80 38
196 145 14
15 96 38
14 20 43
53 21 10
171 55 10
99 28 41
31 168 35
116 192 41
110 168 15
162 54 7
49 52 5
62 168 23
94 20 20
5 38 26
168 120 34
69 128 1
50 104 20
91 178 32
52 142 44
58 59 31
162 193 21
19 75 4
122 112 37
154 11 4
88 9 50
7 189 44
147 195 38
10 57 34
168 135 49
46 90 36
152 180 48
126 130 32
185 21 4
147 95 36
170 63 22
116 183 49
67 65 41
46 185 44
5 68 26
87 3 43
124 119 47
42 79 34
172 194 45
102 21 39
102 120 18
149 200 2
190 79 4
115 82 34
68 178 10
86 24 41
60 19 27
124 68 1
128 179 2
49 10 21
195 41 30
54 78 29
38 165 25
144 9 8
77 185 36
128 95 45
145 103 20
28 31 18
97 149 27
148 191 13
117 84 16
45 198 23
73 114 20
145 19 26
103 142 46
197 149 5
146 77 28
73 75 28
26 130 3
117 179 24
24 158 10
54 6 45
27 4 12
124 98 1
58 153 29
18 52 43
97 119 13
162 44 32
53 81 50
45 84 42
91 73 49
198 14 26
95 57 46
179 191 35
46 118 3
67 80 2
113 27 19
163 76 45
148 3 19
57 32 35
80 40 13
158 110 21
51 142 9
154 145 37
170 173 28
151 13 42
145 83 24
96 125 5
4 79 22
154 20 42
130 151 31
170 134 36
124 3 6
167 98 34
173 162 15
121 153 33
40 113 24
64 4 23
59 129 2
191 64 39
12 129 41
21 88 47
20 24 38
6 89 7
52 192 12
174 172 33
84 31 15
40 32 35
45 14 40
15 99 15
149 180 19
120 26 2
83 16 3
142 143 23
178 75 41
198 199 21
114 125 46
88 61 27
45 26 50
131 31 10
105 8 29
156 18 7
98 128 48
177 194 29
89 133 32
172 110 13
198 32 29
89 136 37
153 25 22
36 187 45
129 128 36
160 164 2
40 196 35
158 70 46
84 19 18
18 197 6
43 83 38
38 116 14
124 104 34
74 54 49
127 137 4
176 108 18
182 172 36
22 159 8
157 142 46
15 182 26
108 170 5
104 138 31
54 89 5
4 74 41
188 72 19
155 161 4
60 166 49
109 123 41
76 197 45
138 114 37
58 9 10
2 196 10
200 27 8
179 197 41
149 122 27
167 169 48
169 182 42
178 100 47
87 85 20
69 99 39
63 50 13
88 118 22
68 36 50
103 72 33
53 112 5
86 55 9
30 168 23
6 96 36
177 75 27
102 172 8
38 36 4
52 157 44
76 10 47
114 111 16
38 13 20
61 193 41
14 46 30
165 42 47
94 11 13
111 41 13
102 126 13
165 118 42
157 58 38
144 79 25
75 2 17
95 181 20
161 169 39
170 42 42
90 157 18
96 115 43
142 177 10
8 54 9
120 104 32
56 20 37
153 66 49
106 146 17
168 100 26
122 172 22
118 66 12
136 72 32
34 170 12
99 160 23
80 57 46
50 102 29
34 189 25
147 181 37
125 82 2
67 151 42
54 153 16
129 86 1
195 74 20
66 114 12
17 101 20
164 67 29
133 155 5
82 30 21
91 35 38
150 57 5
59 73 45
48 22 12
105 69 11
17 75 4
126 195 31
188 71 22
25 189 15
188 4 32
78 132 20
21 58 5
110 173 40
17 10 23
192 73 36
128 82 40
16 130 7
126 28 39
45 22 24
77 89 33
62 52 24
15 151 5
78 124 21
88 18 46
91 167 49
78 41 23
50 185 40
16 164 5
135 140 31
23 69 47
174 115 9
42 63 37
132 105 49
177 10 8
179 82 26
199 60 39
138 95 26
8 23 12
81 125 18
2 83 41
31 94 9
93 191 30
95 43 45
191 24 39
191 180 27
195 168 18
123 141 49
151 16 45
147 192 37
164 155 10
71 11 43
64 30 10
46 23 50
71 62 8
37 8 25
119 150 49
178 191 29
181 104 21
131 70 44
113 98 18
108 141 43
62 172 38
147 162 50
199 89 43
199 163 29
192 186 47
115 56 49
67 29 11
45 116 22
182 193 16
192 42 39
86 75 47
42 164 38
144 184 50
119 136 6
142 104 29
196 163 4
102 64 46
82 64 45
191 180 40
37 57 38
86 109 45
83 139 7
165 140 5
128 44 3
22 77 11
79 72 49
56 84 24
100 188 20
110 137 49
148 63 17
162 183 30
124 130 21
109 198 28
41 137 32
156 97 5
186 192 21
86 61 4
68 182 25
47 25 16
59 62 3
171 193 38
190 19 34
8 91 21
14 155 2
9 31 31
9 165 31
62 194 39
98 66 43
82 158 30
138 150 32
3 144 10
22 72 17
16 29 35
38 134 2
182 117 34
176 168 3
84 142 22
41 174 35
174 159 41
92 103 20
3 121 26
116 128 19
199 105 37
96 148 20
20 109 29
148 70 33
176 4 16
113 77 29
107 187 3
146 20 33
97 21 44
174 135 34
55 42 16
80 109 36
78 96 5
19 170 12
157 156 36
92 149 28
171 14 49
117 134 39
160 147 9
136 116 23
26 43 21
19 182 22
159 170 49
193 129 28
118 113 45
14 158 20
18 49 18
145 85 30
141 18 35
50 130 49
184 36 15
145 27 25
116 195 22
189 137 39
112 1 23
81 189 5
4 41 40
137 93 36
70 62 7
123 5 12
128 32 19
42 126 1
26 131 26
28 50 31
31 199 34
28 187 36
107 187 16
14 185 15
144 21 18
85 200 41
8 140 47
99 14 11
181 156 35
64 17 43
91 15 17
139 157 5
12 149 37
166 96 42
87 148 23
153 136 42
156 4 32
31 150 34
94 127 14
26 66 18
42 80 6
143 179 21
56 160 45
120 90 31
15 195 33
157 37 34
132 189 28
172 153 20
143 140 29
62 115 1
173 129 40
147 165 27
157 14 50
87 80 10
198 170 44
100 80 45
117 110 45
74 15 17
85 102 4
48 51 4
94 20 9
140 162 29
175 178 10
159 22 19
177 130 31
14 67 36
133 17 5
192 99 23
131 164 31
5 91 26
100 191 34
99 58 30
70 38 13
71 55 34
1 161 36
33 143 1
105 134 47
112 174 48
177 186 47
139 159 27
6 127 33
41 57 11
134 105 4
58 147 25
199 74 16
170 140 2
75 99 18
172 53 31
2 151 25
15 130 1
157 74 50
94 20 22
98 167 33
75 171 42
70 68 13
196 73 32
124 121 1
110 4 30
86 135 19
155 130 38
82 32 14
24 175 3
35 147 40
154 11 6
41 3 17
133 134 14
25 54 3
129 182 6
50 99 28
2 123 47
86 172 22
32 5 19
18 196 40
151 162 33
8 53 10
26 110 50
199 115 30
79 128 50
77 14 35
3 156 49
146 70 14
172 194 47
138 153 22
33 62 25
38 130 33
75 159 45
109 18 18
200 148 32
16 131 4
89 57 13
90 193 22
17 84 40
119 171 42
5 162 40
104 67 6
196 156 43
195 18 48
38 81 33
20 188 14
29 106 19
108 12 11
135 36 42
31 17 2
35 87 2
138 139 16
122 169 34
5 74 48
172 166 42
174 32 42
10 133 7
3 112 19
153 174 13
142 67 17
82 43 41
158 114 21
172 92 12
79 51 45
160 28 9
2 14 9
156 137 11
74 120 42
181 103 9
44 31 6
130 117 35
166 171 16
123 177 40
1 35 44
109 94 26
9 186 24
182 20 35
32 118 30
184 32 2
181 198 17
45 102 34
105 119 34
11 100 12
200 185 48
175 139 27
74 113 2
45 60 37
99 78 11
158 26 29
141 176 20
24 165 28
142 90 41
108 69 6
11 176 7
104 21 24
68 189 12
113 114 30
139 76 1
108 189 7
156 64 4
93 192 40
100 145 11
114 123 2
22 36 11
193 93 39
56 136 23
27 197 18
133 68 36
52 47 40
95 197 4
104 115 9
27 200 23
164 76 27
173 169 33
132 127 10
152 146 24
88 77 10
167 137 4
180 80 7
139 125 14
34 88 13
168 177 20
140 21 11
130 192 47
43 106 24
173 2 41
64 87 36
134 179 49
200 156 3
25 2 44
38 55 6
100 152 27
96 85 32
3 176 30
193 21 28
15 22 39
31 76 19
154 172 47
10 155 21
148 106 24
193 157 37
156 6 12
108 64 25
91 54 27
157 42 46
59 166 20
148 48 19
177 80 23
40 89 32
78 190 1
95 22 16
139 113 17
9 135 48
140 28 27
66 129 3
200 186 3
138 34 46
191 117 1
59 25 17
36 72 43
63 91 16
162 94 2
99 81 12
64 151 34
136 56 40
108 18 30
48 174 45
107 196 12
57 88 49
10 143 24
42 29 15
90 169 17
65 162 48
156 157 36
45 117 8
46 151 6
151 31 23
19 54 26
46 128 22
61 151 46
100 52 38
26 33 17
22 161 32
163 144 5
167 7 28
98 15 14
183 147 11
108 105 39
22 17 24
50 72 31
73 166 12
32 163 4
53 103 15
107 43 39
20 99 1
176 119 20
147 167 20
128 184 40
106 51 11
130 155 6
194 70 48
138 5 1
141 154 4
17 147 17
148 40 33
86 122 14
123 192 27
67 139 34
171 85 10
159 123 18
85 123 10
192 66 22
95 58 36
156 157 49
141 140 42
1 11 39
151 28 31
195 199 17
119 160 26
21 165 12
81 174 7
128 36 34
194 98 2
47 56 39
91 160 35
58 115 20
50 159 13
66 91 30
4 112 1
125 116 2
103 143 49
68 72 45
99 152 26
175 89 6
82 167 28
59 12 37
84 39 45
191 21 23
61 185 20
193 173 7
3 101 47
145 36 10
4 73 9
81 86 15
80 43 5
25 188 21
53 83 19
104 12 41
183 98 24
120 145 48
153 28 1
174 4 22
177 98 2
25 44 13
42 35 21
98 86 28
103 109 34
175 154 27
167 43 21
89 90 16
4 119 17
2 46 40
76 150 18
165 128 48
13 31 35
171 45 35
8 145 4
5 19 46
139 142 47
190 31 20
179 124 25
195 191 31
70 81 20
25 93 26
185 83 13
3 133 12
14 105 49
97 156 16
180 7 2
168 171 42
76 59 21
45 169 22
104 35 1
147 189 34
108 146 2
102 141 26
138 174 28
182 29 18
40 62 22
154 186 11
63 157 49
170 99 15
80 186 3
195 145 36
196 126 47
145 28 24
109 156 20
107 1 4
126 171 39
55 13 1
137 15 8
162 16 27
13 95 33
161 43 12
35 191 6
16 189 13
138 102 44
68 194 24
175 137 36
54 152 48
90 91 42
129 168 31
134 114 26
147 196 50
130 165 23
115 132 46
49 185 28
161 173 14
25 32 29
159 60 45
176 4 5
60 127 17
137 61 16
174 110 30
38 14 47
124 76 16
108 146 15
149 67 14
137 38 32
130 199 21
76 84 27
74 45 44
185 159 21
109 176 12
188 147 8
85 155 45
193 95 19
106 149 33
55 96 12
116 75 10
153 190 25
24 49 29
43 32 9
51 89 31
58 42 2
25 104 26
19 140 14
